,,,,average
9.79_547.3677m/z,547.3677034,9.78705,250um_Ce,108.65161946
9.79_547.3677m/z,547.3677034,9.78705,Blanks,139.37333409
9.79_547.3677m/z,547.3677034,9.78705,Media,71.42779063677777
9.79_668.4459m/z,668.4459251000002,9.7942,0um_Ce,10.798702715777779
9.79_668.4459m/z,668.4459251000002,9.7942,250um_Ce,11.240287648111112
9.79_668.4459m/z,668.4459251000002,9.7942,Blanks,3193.6687639666666
9.79_668.4459m/z,668.4459251000002,9.7942,Media,180.09805403288888
9.80_1150.2698m/z,1150.269756,9.801333332999999,0um_Ce,137.92041503222222
9.80_1150.2698m/z,1150.269756,9.801333332999999,250um_Ce,137.07060934333333
9.80_1150.2698m/z,1150.269756,9.801333332999999,Blanks,92.37316894333333
9.80_1150.2698m/z,1150.269756,9.801333332999999,Media,133.4411984333333
9.80_745.1767m/z,745.1766537000003,9.801333332999999,0um_Ce,374.9298114444444
9.80_745.1767m/z,745.1766537000003,9.801333332999999,250um_Ce,0.0
9.80_745.1767m/z,745.1766537000003,9.801333332999999,Blanks,3531.5556346666667
9.80_745.1767m/z,745.1766537000003,9.801333332999999,Media,221.65471056888893
9.80_783.8687m/z,783.8687067000003,9.801333332999999,0um_Ce,0.0
9.80_783.8687m/z,783.8687067000003,9.801333332999999,250um_Ce,44.28438281411112
9.80_783.8687m/z,783.8687067000003,9.801333332999999,Blanks,0.027045868
9.80_783.8687m/z,783.8687067000003,9.801333332999999,Media,125.75136894666667
9.81_643.7680m/z,643.7679537,9.808483333,0um_Ce,0.805459499111111
9.81_643.7680m/z,643.7679537,9.808483333,250um_Ce,0.43421451433333336
9.81_643.7680m/z,643.7679537,9.808483333,Blanks,438.14757409000003
9.81_643.7680m/z,643.7679537,9.808483333,Media,99.16121885744445
9.81_691.4947m/z,691.4946563999997,9.808483333,0um_Ce,203.91917637777775
9.81_691.4947m/z,691.4946563999997,9.808483333,250um_Ce,175.87099741111115
9.81_691.4947m/z,691.4946563999997,9.808483333,Blanks,1229.4769376000002
9.81_691.4947m/z,691.4946563999997,9.808483333,Media,447.2180279777778
9.82_1039.7161m/z,1039.7160789999996,9.822766667,0um_Ce,1342.2484552222222
9.82_1039.7161m/z,1039.7160789999996,9.822766667,250um_Ce,296.6198474933333
9.82_1039.7161m/z,1039.7160789999996,9.822766667,Blanks,8312.680742
9.82_1039.7161m/z,1039.7160789999996,9.822766667,Media,2024.3170154222223
9.82_200.0951m/z,200.0950884,9.822766667,0um_Ce,8.016157960888888
9.82_200.0951m/z,200.0950884,9.822766667,250um_Ce,8.500492439888887
9.82_200.0951m/z,200.0950884,9.822766667,Blanks,1.829437091666667
9.82_200.0951m/z,200.0950884,9.822766667,Media,4.988637402777778
9.82_284.3304m/z,284.3303807,9.815616667,0um_Ce,77.23961109888889
9.82_284.3304m/z,284.3303807,9.815616667,250um_Ce,81.01780315333333
9.82_284.3304m/z,284.3303807,9.815616667,Blanks,71.38760024999999
9.82_284.3304m/z,284.3303807,9.815616667,Media,67.36202166777777
9.82_393.2976m/z,393.2975534,9.822766667,0um_Ce,5936.459078666667
9.82_393.2976m/z,393.2975534,9.822766667,250um_Ce,5627.605836777778
9.82_393.2976m/z,393.2975534,9.822766667,Blanks,5979.936160333334
9.82_393.2976m/z,393.2975534,9.822766667,Media,3786.597101333333
9.82_485.2968m/z,485.2968218,9.822766667,0um_Ce,37.05801900333333
9.82_485.2968m/z,485.2968218,9.822766667,250um_Ce,36.29011768777778
9.82_485.2968m/z,485.2968218,9.822766667,Blanks,16.794172383333333
9.82_485.2968m/z,485.2968218,9.822766667,Media,29.053341245555554
9.82_590.4085m/z,590.4085231,9.815616667,0um_Ce,47.202557223333336
9.82_590.4085m/z,590.4085231,9.815616667,250um_Ce,30.718468740000002
9.82_590.4085m/z,590.4085231,9.815616667,Blanks,475.48804353333327
9.82_590.4085m/z,590.4085231,9.815616667,Media,174.6304283077778
9.82_731.8201m/z,731.8201045,9.822766667,0um_Ce,0.5799427457777778
9.82_731.8201m/z,731.8201045,9.822766667,250um_Ce,1.3560208152222224
9.82_731.8201m/z,731.8201045,9.822766667,Blanks,3370.8131299333327
9.82_731.8201m/z,731.8201045,9.822766667,Media,77.45271346633334
9.82_843.8907m/z,843.8906632000003,9.822766667,0um_Ce,0.0
9.82_843.8907m/z,843.8906632000003,9.822766667,250um_Ce,0.05475849477777778
9.82_843.8907m/z,843.8906632000003,9.822766667,Blanks,385.9727647766667
9.82_843.8907m/z,843.8906632000003,9.822766667,Media,196.6027688952223
9.83_395.3129m/z,395.3128603,9.8299,0um_Ce,2022.7142613333335
9.83_395.3129m/z,395.3128603,9.8299,250um_Ce,2003.2632612222221
9.83_395.3129m/z,395.3128603,9.8299,Blanks,1593.318492
9.83_395.3129m/z,395.3128603,9.8299,Media,1436.0614126555556
9.83_617.1206m/z,617.1205829,9.8299,0um_Ce,704.3735483333334
9.83_617.1206m/z,617.1205829,9.8299,250um_Ce,1174.4105204444445
9.83_617.1206m/z,617.1205829,9.8299,Blanks,328.0943988666666
9.83_617.1206m/z,617.1205829,9.8299,Media,283.2822976566667
9.83_998.6825m/z,998.6825367,9.8299,0um_Ce,4.496640255555556
9.83_998.6825m/z,998.6825367,9.8299,250um_Ce,3.3370625941111114
9.83_998.6825m/z,998.6825367,9.8299,Blanks,1693.3777086
9.83_998.6825m/z,998.6825367,9.8299,Media,252.8137740988889
9.84_464.3140m/z,464.31397230000016,9.844183333,0um_Ce,350.7116435222222
9.84_464.3140m/z,464.31397230000016,9.844183333,250um_Ce,285.5818319222222
9.84_464.3140m/z,464.31397230000016,9.844183333,Blanks,513.3076713333334
9.84_464.3140m/z,464.31397230000016,9.844183333,Media,246.17374899555557
9.84_493.3186m/z,493.3186077,9.83705,0um_Ce,254.0758746888889
9.84_493.3186m/z,493.3186077,9.83705,250um_Ce,243.64158025555557
9.84_493.3186m/z,493.3186077,9.83705,Blanks,321.9166631666667
9.84_493.3186m/z,493.3186077,9.83705,Media,244.77760043333333
9.84_692.4801m/z,692.4801426,9.83705,0um_Ce,140.97256106666666
9.84_692.4801m/z,692.4801426,9.83705,250um_Ce,81.71805976333333
9.84_692.4801m/z,692.4801426,9.83705,Blanks,895.9394994
9.84_692.4801m/z,692.4801426,9.83705,Media,440.8421046444444
9.85_1185.8468m/z,1185.84681,9.851333333,0um_Ce,0.771950658111111
9.85_1185.8468m/z,1185.84681,9.851333333,250um_Ce,2.1351412075555554
9.85_1185.8468m/z,1185.84681,9.851333333,Blanks,224.50131765
9.85_1185.8468m/z,1185.84681,9.851333333,Media,624.3178095422221
9.85_1231.7658m/z,1231.765794,9.851333333,0um_Ce,2.5852059375555556
9.85_1231.7658m/z,1231.765794,9.851333333,250um_Ce,2.096265837666667
9.85_1231.7658m/z,1231.765794,9.851333333,Blanks,895.0574411233334
9.85_1231.7658m/z,1231.765794,9.851333333,Media,69.85801487533334
9.85_627.4894m/z,627.4893511,9.851333333,0um_Ce,23.672808007444445
9.85_627.4894m/z,627.4893511,9.851333333,250um_Ce,10.595163305555555
9.85_627.4894m/z,627.4893511,9.851333333,Blanks,858.1450418766666
9.85_627.4894m/z,627.4893511,9.851333333,Media,464.78150675222224
9.85_683.4260m/z,683.4260345,9.851333333,0um_Ce,299.3508943777777
9.85_683.4260m/z,683.4260345,9.851333333,250um_Ce,286.83740925555554
9.85_683.4260m/z,683.4260345,9.851333333,Blanks,3578.4572778333336
9.85_683.4260m/z,683.4260345,9.851333333,Media,319.2766813777778
9.85_889.5646m/z,889.5646305,9.851333333,0um_Ce,40.157221189999994
9.85_889.5646m/z,889.5646305,9.851333333,250um_Ce,23.859224627666666
9.85_889.5646m/z,889.5646305,9.851333333,Blanks,133.18245419666667
9.85_889.5646m/z,889.5646305,9.851333333,Media,119.7570544211111
9.86_599.4049m/z,599.4049046,9.858466667,0um_Ce,6.358237475666666
9.86_599.4049m/z,599.4049046,9.858466667,250um_Ce,5.008622846444445
9.86_599.4049m/z,599.4049046,9.858466667,Blanks,65.05253403333333
9.86_599.4049m/z,599.4049046,9.858466667,Media,17.20296401588889
9.86_632.1721m/z,632.1720676,9.858466667,0um_Ce,68.24326643155554
9.86_632.1721m/z,632.1720676,9.858466667,250um_Ce,99.18531676666667
9.86_632.1721m/z,632.1720676,9.858466667,Blanks,49.232518569999996
9.86_632.1721m/z,632.1720676,9.858466667,Media,11.044582539555556
9.86_648.7672m/z,648.7671594999998,9.858466667,0um_Ce,11.618994203999998
9.86_648.7672m/z,648.7671594999998,9.858466667,250um_Ce,10.96625575488889
9.86_648.7672m/z,648.7671594999998,9.858466667,Blanks,515.4047798749999
9.86_648.7672m/z,648.7671594999998,9.858466667,Media,33.46958341944444
9.86_682.4481m/z,682.448124,9.858466667,0um_Ce,7.217081471666666
9.86_682.4481m/z,682.448124,9.858466667,250um_Ce,0.48580972733333333
9.86_682.4481m/z,682.448124,9.858466667,Blanks,1204.9313662
9.86_682.4481m/z,682.448124,9.858466667,Media,226.34160705033332
9.87_337.3350n,338.3422988,9.87275,0um_Ce,1427.803082222222
9.87_337.3350n,338.3422988,9.87275,250um_Ce,1614.5969712222222
9.87_337.3350n,338.3422988,9.87275,Blanks,1274.5967389999998
9.87_337.3350n,338.3422988,9.87275,Media,1040.9627763444444
9.87_543.4551m/z,543.4551296,9.87275,0um_Ce,294.71363145555557
9.87_543.4551m/z,543.4551296,9.87275,250um_Ce,231.48535772222223
9.87_543.4551m/z,543.4551296,9.87275,Blanks,6318.675983
9.87_543.4551m/z,543.4551296,9.87275,Media,967.0999706888889
9.87_580.6237m/z,580.6237409,9.87275,0um_Ce,0.0
9.87_580.6237m/z,580.6237409,9.87275,250um_Ce,0.0
9.87_580.6237m/z,580.6237409,9.87275,Blanks,9.182869626666667
9.87_580.6237m/z,580.6237409,9.87275,Media,0.6170959472222222
9.87_602.3997m/z,602.3996728,9.87275,0um_Ce,165.11537043111113
9.87_602.3997m/z,602.3996728,9.87275,250um_Ce,71.28807460111112
9.87_602.3997m/z,602.3996728,9.87275,Blanks,614.2752987999999
9.87_602.3997m/z,602.3996728,9.87275,Media,193.02945850333333
9.87_640.4232m/z,640.4232404,9.865616667000001,0um_Ce,1404.6268587777777
9.87_640.4232m/z,640.4232404,9.865616667000001,250um_Ce,1427.9433142222222
9.87_640.4232m/z,640.4232404,9.865616667000001,Blanks,5033.721318666666
9.87_640.4232m/z,640.4232404,9.865616667000001,Media,1406.866660988889
9.87_723.1856m/z,723.1856018,9.865616667000001,0um_Ce,10.80868529
9.87_723.1856m/z,723.1856018,9.865616667000001,250um_Ce,77.7484931191111
9.87_723.1856m/z,723.1856018,9.865616667000001,Blanks,195.71641987333336
9.87_723.1856m/z,723.1856018,9.865616667000001,Media,18.313379155555555
9.88_681.7020m/z,681.7020348,9.8799,0um_Ce,1.9563259213333335
9.88_681.7020m/z,681.7020348,9.8799,250um_Ce,0.0
9.88_681.7020m/z,681.7020348,9.8799,Blanks,0.21356850866666666
9.88_681.7020m/z,681.7020348,9.8799,Media,6.510304487777778
9.88_744.8404m/z,744.8404432,9.8799,0um_Ce,177.87322771444443
9.88_744.8404m/z,744.8404432,9.8799,250um_Ce,0.0
9.88_744.8404m/z,744.8404432,9.8799,Blanks,13.183933726666666
9.88_744.8404m/z,744.8404432,9.8799,Media,127.90810126666666
9.88_987.7423m/z,987.7422634,9.8799,0um_Ce,2183.6178292
9.88_987.7423m/z,987.7422634,9.8799,250um_Ce,4175.928391986666
9.88_987.7423m/z,987.7422634,9.8799,Blanks,4728.755550999999
9.88_987.7423m/z,987.7422634,9.8799,Media,3320.3215713333334
9.89_1019.1338m/z,1019.133786,9.893466667,0um_Ce,0.0
9.89_1019.1338m/z,1019.133786,9.893466667,250um_Ce,0.0
9.89_1019.1338m/z,1019.133786,9.893466667,Blanks,1227.12635153
9.89_1019.1338m/z,1019.133786,9.893466667,Media,49.16875335611112
9.89_1056.7280m/z,1056.728049,9.893466667,0um_Ce,12.796146854222222
9.89_1056.7280m/z,1056.728049,9.893466667,250um_Ce,13.670536891333333
9.89_1056.7280m/z,1056.728049,9.893466667,Blanks,344.01746240000006
9.89_1056.7280m/z,1056.728049,9.893466667,Media,253.64378005044443
9.89_631.1692m/z,631.1691764999998,9.893466667,0um_Ce,69.50015216333333
9.89_631.1692m/z,631.1691764999998,9.893466667,250um_Ce,114.91596669766666
9.89_631.1692m/z,631.1691764999998,9.893466667,Blanks,289.83114572333335
9.89_631.1692m/z,631.1691764999998,9.893466667,Media,151.31414561777777
9.89_642.4164m/z,642.4164329,9.893466667,0um_Ce,77.17685151666667
9.89_642.4164m/z,642.4164329,9.893466667,250um_Ce,98.90856008333333
9.89_642.4164m/z,642.4164329,9.893466667,Blanks,464.2103706333333
9.89_642.4164m/z,642.4164329,9.893466667,Media,176.07828134555555
9.89_687.1972m/z,687.1971516,9.893466667,0um_Ce,1.6634351942222223
9.89_687.1972m/z,687.1971516,9.893466667,250um_Ce,1.7233040431111109
9.89_687.1972m/z,687.1971516,9.893466667,Blanks,0.0
9.89_687.1972m/z,687.1971516,9.893466667,Media,1.9205296523333335
9.89_764.5724m/z,764.5723727000003,9.893466667,0um_Ce,396.52345322222226
9.89_764.5724m/z,764.5723727000003,9.893466667,250um_Ce,253.15306114444442
9.89_764.5724m/z,764.5723727000003,9.893466667,Blanks,2109.419466
9.89_764.5724m/z,764.5723727000003,9.893466667,Media,15739.25286285556
9.90_613.4591m/z,613.4590927999999,9.900616667000001,0um_Ce,90.65691227288887
9.90_613.4591m/z,613.4590927999999,9.900616667000001,250um_Ce,6.0721129878888895
9.90_613.4591m/z,613.4590927999999,9.900616667000001,Blanks,779.4555045000002
9.90_613.4591m/z,613.4590927999999,9.900616667000001,Media,154.93668285822224
9.90_797.6232m/z,797.6231811000001,9.900616667000001,0um_Ce,15.257940636555555
9.90_797.6232m/z,797.6231811000001,9.900616667000001,250um_Ce,0.0
9.90_797.6232m/z,797.6231811000001,9.900616667000001,Blanks,325.0534578946667
9.90_797.6232m/z,797.6231811000001,9.900616667000001,Media,485.4403657510001
9.90_820.2063m/z,820.2063444,9.900616667000001,0um_Ce,0.0
9.90_820.2063m/z,820.2063444,9.900616667000001,250um_Ce,2.729336804444445
9.90_820.2063m/z,820.2063444,9.900616667000001,Blanks,154.2058833
9.90_820.2063m/z,820.2063444,9.900616667000001,Media,0.0
9.90_889.2330m/z,889.2330311000003,9.900616667000001,0um_Ce,78.83187174666666
9.90_889.2330m/z,889.2330311000003,9.900616667000001,250um_Ce,335.6824827857778
9.90_889.2330m/z,889.2330311000003,9.900616667000001,Blanks,16.551315138000003
9.90_889.2330m/z,889.2330311000003,9.900616667000001,Media,82.2228406898889
9.91_1096.3184m/z,1096.318374,9.9149,0um_Ce,91.83618135555555
9.91_1096.3184m/z,1096.318374,9.9149,250um_Ce,22.726786211111115
9.91_1096.3184m/z,1096.318374,9.9149,Blanks,36.387803403
9.91_1096.3184m/z,1096.318374,9.9149,Media,51.66049396677778
9.91_1144.7613m/z,1144.761273,9.9149,0um_Ce,4.311485951
9.91_1144.7613m/z,1144.761273,9.9149,250um_Ce,3.4605070398888884
9.91_1144.7613m/z,1144.761273,9.9149,Blanks,186.4527494
9.91_1144.7613m/z,1144.761273,9.9149,Media,279.06074208533335
9.91_631.3982m/z,631.3981943,9.9149,0um_Ce,205.6551789777778
9.91_631.3982m/z,631.3981943,9.9149,250um_Ce,171.54093316666663
9.91_631.3982m/z,631.3981943,9.9149,Blanks,2284.879198666667
9.91_631.3982m/z,631.3981943,9.9149,Media,397.99103056666667
9.91_652.9030m/z,652.9030207999998,9.9149,0um_Ce,655.5356676222223
9.91_652.9030m/z,652.9030207999998,9.9149,250um_Ce,611.4569446555556
9.91_652.9030m/z,652.9030207999998,9.9149,Blanks,3241.7359539999998
9.91_652.9030m/z,652.9030207999998,9.9149,Media,1140.8932306777779
9.91_663.6866m/z,663.6866244,9.90775,0um_Ce,0.0
9.91_663.6866m/z,663.6866244,9.90775,250um_Ce,0.0
9.91_663.6866m/z,663.6866244,9.90775,Blanks,100.1995079
9.91_663.6866m/z,663.6866244,9.90775,Media,115.71147221777777
9.91_671.6840m/z,671.6840227999999,9.9149,0um_Ce,21.64404566722222
9.91_671.6840m/z,671.6840227999999,9.9149,250um_Ce,7.169028729999998
9.91_671.6840m/z,671.6840227999999,9.9149,Blanks,646.6713240066666
9.91_671.6840m/z,671.6840227999999,9.9149,Media,170.75130497488888
9.91_674.4158m/z,674.4157819000002,9.9149,0um_Ce,688.7280015888888
9.91_674.4158m/z,674.4157819000002,9.9149,250um_Ce,621.8135294333334
9.91_674.4158m/z,674.4157819000002,9.9149,Blanks,1564.2322192
9.91_674.4158m/z,674.4157819000002,9.9149,Media,1319.9107610111112
9.91_925.2707m/z,925.2707469,9.9149,0um_Ce,54.095774558333325
9.91_925.2707m/z,925.2707469,9.9149,250um_Ce,296.99601568455563
9.91_925.2707m/z,925.2707469,9.9149,Blanks,113.60633706666665
9.91_925.2707m/z,925.2707469,9.9149,Media,60.36393594344444
9.91_944.5606m/z,944.560627,9.9149,0um_Ce,5.1567611235555555
9.91_944.5606m/z,944.560627,9.9149,250um_Ce,1.4984042852222224
9.91_944.5606m/z,944.560627,9.9149,Blanks,24.225876527333337
9.91_944.5606m/z,944.560627,9.9149,Media,789.8079723033334
9.91_945.1995m/z,945.199474,9.9149,0um_Ce,14.957485663333332
9.91_945.1995m/z,945.199474,9.9149,250um_Ce,63.629385214888885
9.91_945.1995m/z,945.199474,9.9149,Blanks,0.0
9.91_945.1995m/z,945.199474,9.9149,Media,5.266615746888888
9.91_965.6976m/z,965.6976095,9.90775,0um_Ce,14.909290341111111
9.91_965.6976m/z,965.6976095,9.90775,250um_Ce,8.066635247888888
9.91_965.6976m/z,965.6976095,9.90775,Blanks,569.996181
9.91_965.6976m/z,965.6976095,9.90775,Media,182.01249959333333
9.92_1158.3415m/z,1158.341477,9.922033333,0um_Ce,123.41916840777778
9.92_1158.3415m/z,1158.341477,9.922033333,250um_Ce,132.4214558233333
9.92_1158.3415m/z,1158.341477,9.922033333,Blanks,32.15095999333333
9.92_1158.3415m/z,1158.341477,9.922033333,Media,75.90516496
9.92_1171.3367m/z,1171.336722,9.922033333,0um_Ce,80.23471794111111
9.92_1171.3367m/z,1171.336722,9.922033333,250um_Ce,82.03627120555556
9.92_1171.3367m/z,1171.336722,9.922033333,Blanks,13.738139019666667
9.92_1171.3367m/z,1171.336722,9.922033333,Media,49.28173146999999
9.92_1172.3365m/z,1172.336543,9.922033333,0um_Ce,37.359704550000004
9.92_1172.3365m/z,1172.336543,9.922033333,250um_Ce,42.25077431333333
9.92_1172.3365m/z,1172.336543,9.922033333,Blanks,0.0
9.92_1172.3365m/z,1172.336543,9.922033333,Media,30.264005509333334
9.92_269.2083m/z,269.2083481,9.922033333,0um_Ce,19.377747992222222
9.92_269.2083m/z,269.2083481,9.922033333,250um_Ce,19.75283520777778
9.92_269.2083m/z,269.2083481,9.922033333,Blanks,9.236034
9.92_269.2083m/z,269.2083481,9.922033333,Media,11.919435250111112
9.92_454.1708m/z,454.1707763,9.922033333,0um_Ce,5.693132716111111
9.92_454.1708m/z,454.1707763,9.922033333,250um_Ce,5.209727011000001
9.92_454.1708m/z,454.1707763,9.922033333,Blanks,0.505727132
9.92_454.1708m/z,454.1707763,9.922033333,Media,0.5389133095555555
9.92_575.1273m/z,575.127272,9.922033333,0um_Ce,72.56415188777778
9.92_575.1273m/z,575.127272,9.922033333,250um_Ce,96.95216686333333
9.92_575.1273m/z,575.127272,9.922033333,Blanks,64.58764688333333
9.92_575.1273m/z,575.127272,9.922033333,Media,18.37468716377778
9.92_624.1539m/z,624.1538764,9.922033333,0um_Ce,0.0
9.92_624.1539m/z,624.1538764,9.922033333,250um_Ce,0.0
9.92_624.1539m/z,624.1538764,9.922033333,Blanks,403.3833416300001
9.92_624.1539m/z,624.1538764,9.922033333,Media,17.23852647722222
9.92_693.6985m/z,693.6984705,9.922033333,0um_Ce,0.0
9.92_693.6985m/z,693.6984705,9.922033333,250um_Ce,0.0
9.92_693.6985m/z,693.6984705,9.922033333,Blanks,605.7125868333334
9.92_693.6985m/z,693.6984705,9.922033333,Media,17.77977285344444
9.92_751.1670m/z,751.1669652,9.922033333,0um_Ce,0.5439668458888889
9.92_751.1670m/z,751.1669652,9.922033333,250um_Ce,0.0
9.92_751.1670m/z,751.1669652,9.922033333,Blanks,1228.95010071
9.92_751.1670m/z,751.1669652,9.922033333,Media,493.9697805267778
9.92_799.0004m/z,799.0004399000003,9.922033333,0um_Ce,0.0
9.92_799.0004m/z,799.0004399000003,9.922033333,250um_Ce,0.0
9.92_799.0004m/z,799.0004399000003,9.922033333,Blanks,948.0184908700002
9.92_799.0004m/z,799.0004399000003,9.922033333,Media,68.12496665155555
9.92_807.5691m/z,807.5690662000003,9.922033333,0um_Ce,145.67664620555556
9.92_807.5691m/z,807.5690662000003,9.922033333,250um_Ce,23.357921875
9.92_807.5691m/z,807.5690662000003,9.922033333,Blanks,5311.843223666666
9.92_807.5691m/z,807.5690662000003,9.922033333,Media,4261.037726411111
9.92_829.2139m/z,829.2138825000003,9.922033333,0um_Ce,13.274399337
9.92_829.2139m/z,829.2138825000003,9.922033333,250um_Ce,29.347441769444448
9.92_829.2139m/z,829.2138825000003,9.922033333,Blanks,91.11599035
9.92_829.2139m/z,829.2138825000003,9.922033333,Media,36.93072175733333
9.92_952.2998m/z,952.2998197,9.922033333,0um_Ce,517.5837679637779
9.92_952.2998m/z,952.2998197,9.922033333,250um_Ce,1675.6208240771111
9.92_952.2998m/z,952.2998197,9.922033333,Blanks,89.48810501333332
9.92_952.2998m/z,952.2998197,9.922033333,Media,273.4011261493333
9.93_1173.3352m/z,1173.335156,9.929183333,0um_Ce,49.35130199444444
9.93_1173.3352m/z,1173.335156,9.929183333,250um_Ce,25.28049683811111
9.93_1173.3352m/z,1173.335156,9.929183333,Blanks,38.39229448
9.93_1173.3352m/z,1173.335156,9.929183333,Media,13.815106142333335
9.93_1223.3183m/z,1223.318346,9.929183333,0um_Ce,118.18368685555556
9.93_1223.3183m/z,1223.318346,9.929183333,250um_Ce,95.38420473222222
9.93_1223.3183m/z,1223.318346,9.929183333,Blanks,72.97333879666667
9.93_1223.3183m/z,1223.318346,9.929183333,Media,82.80083197777778
9.93_439.1505m/z,439.1505365,9.929183333,0um_Ce,1023.315929811111
9.93_439.1505m/z,439.1505365,9.929183333,250um_Ce,1112.8495766666667
9.93_439.1505m/z,439.1505365,9.929183333,Blanks,820.7420291333332
9.93_439.1505m/z,439.1505365,9.929183333,Media,510.74437058666666
9.93_520.3219m/z,520.3218536999998,9.929183333,0um_Ce,21870.377633333334
9.93_520.3219m/z,520.3218536999998,9.929183333,250um_Ce,20572.682706666663
9.93_520.3219m/z,520.3218536999998,9.929183333,Blanks,18811.955216666665
9.93_520.3219m/z,520.3218536999998,9.929183333,Media,19005.92854888889
9.93_539.3651m/z,539.3651105,9.929183333,0um_Ce,1.833852118888889
9.93_539.3651m/z,539.3651105,9.929183333,250um_Ce,3.901166919888889
9.93_539.3651m/z,539.3651105,9.929183333,Blanks,1.4813686079999997
9.93_539.3651m/z,539.3651105,9.929183333,Media,1.4150450507777779
